time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
1184.0,0.613076,0.973461,0.00741665,0.973461,101325,102333,298.351,382.655,383.88,1.74507,4.69611,1057.02,343.745,0,0.228354,0.60816,0.891824,0.993809,21.2762,3.06779,0.228354,0.60816,109775
1186.0,0.618742,0.973011,0.00742962,0.973011,101325,102327,300.429,382.714,383.878,1.80691,4.69844,1057.02,334.699,0,0.236165,0.608386,0.889809,0.993814,236.587,3.15092,0.236165,0.608386,109766
1188.0,0.618105,0.973087,0.00743071,0.973087,101325,102324,299.94,382.718,383.877,2.93271,4.60832,1057.02,325.653,0,0.383415,0.596724,0.889809,0.993814,0,5.30835,0.383415,0.596724,109763
1190.0,0.617414,0.972977,0.0074398,0.972977,101325,102322,299.449,382.716,383.877,2.80614,4.62358,1057.02,316.607,0,0.36697,0.598681,0.889809,0.993816,0,5.00935,0.36697,0.598681,109760
1192.0,0.616741,0.972877,0.00745617,0.972877,101325,102322,298.958,382.716,383.877,2.66882,4.60161,1057.02,307.561,0,0.34911,0.595821,0.889809,0.993818,0,4.72353,0.34911,0.595821,109760
1194.0,0.616085,0.972786,0.00747178,0.972786,101325,102325,298.466,382.716,383.878,2.53502,4.5815,1057.02,298.515,0,0.331699,0.593207,0.889809,0.993821,0,4.45063,0.331699,0.593207,109762
1196.0,0.615572,0.974278,0.00748762,0.974278,101325,102328,298.154,382.71,383.878,2.40477,4.56329,1057.02,289.469,0,0.314712,0.591073,0.889809,0.99381,0,4.24045,0.314712,0.591073,109776
1198.0,0.615286,0.974205,0.00750178,0.974205,101325,102328,298.15,382.697,383.879,2.30286,4.86169,1057.02,280.423,0,0.301376,0.629714,0.889809,0.993812,0,4.12393,0.301376,0.629714,109776
1200.0,0.615899,0.973858,0.00751656,0.973858,101325,102325,298.489,382.708,383.878,2.24604,4.84714,1057.02,271.377,0,0.293883,0.62777,0.889588,0.993816,35.7074,4.01343,0.293883,0.62777,109770
1202.0,0.61539,0.973749,0.00753126,0.973749,101325,102319,298.155,382.696,383.876,2.36777,4.77769,1057.02,262.332,0,0.30987,0.618751,0.889588,0.993818,0,4.16579,0.30987,0.618751,109763
1204.0,0.615108,0.97364,0.00754406,0.97364,101325,102310,298.15,382.685,383.873,2.26661,4.75606,1057.02,253.286,0,0.296631,0.615922,0.889588,0.993819,0,4.05151,0.296631,0.615922,109754
1206.0,0.614839,0.973573,0.00755673,0.973573,101325,102300,298.15,382.675,383.869,2.21055,4.73423,1057.02,244.24,0,0.289295,0.613073,0.889588,0.993821,0,3.9435,0.289295,0.613073,109744
1208.0,0.614576,0.973538,0.00756976,0.973538,101325,102291,298.15,382.673,383.866,2.15708,4.72072,1057.02,235.194,0,0.282298,0.611306,0.889588,0.993822,0,3.8392,0.282298,0.611306,109734
1210.0,0.614321,0.97345,0.00758337,0.97345,101325,102283,298.15,382.676,383.863,2.10499,4.71369,1057.02,226.148,0,0.27548,0.610371,0.889588,0.993824,0,3.73845,0.27548,0.610371,109725
1212.0,0.614072,0.973404,0.007601,0.973404,101325,102275,298.15,382.678,383.861,2.05421,4.69612,1057.02,217.102,0,0.268835,0.60808,0.889588,0.993825,0,3.64109,0.268835,0.60808,109717
1214.0,0.613829,0.973438,0.00761213,0.973438,101325,102269,298.15,382.668,383.859,2.00471,4.68689,1057.02,208.056,0,0.262357,0.606883,0.889588,0.993826,0,3.54701,0.262357,0.606883,109712
1216.0,0.613592,0.973432,0.00762603,0.973432,101325,102264,298.15,382.67,383.857,1.95645,4.69381,1057.02,199.01,0,0.256041,0.607771,0.889588,0.993827,0,3.45607,0.256041,0.607771,109706
1218.0,0.613361,0.973581,0.00763778,0.973581,101325,102260,298.15,382.663,383.856,1.90939,4.69257,1057.02,189.964,0,0.249882,0.607629,0.889588,0.993827,0,3.36816,0.249882,0.607629,109703
1220.0,0.613136,0.973503,0.00765119,0.973503,101325,102255,298.15,382.672,383.854,1.8635,4.72239,1057.02,180.918,0,0.243877,0.611472,0.889588,0.993828,0,3.28315,0.243877,0.611472,109698
1222.0,0.612916,0.973777,0.00766164,0.973777,101325,102252,298.15,382.661,383.853,1.81874,4.70673,1057.02,171.872,0,0.238019,0.609482,0.889588,0.993827,0,3.20093,0.238019,0.609482,109697
1224.0,0.612701,0.97378,0.00767235,0.97378,101325,102248,298.15,382.659,383.852,1.77508,4.76155,1057.02,162.826,0,0.232305,0.616576,0.889588,0.993828,0,3.1214,0.232305,0.616576,109693
1226.0,0.612492,0.973813,0.00768267,0.973813,101325,102245,298.15,382.648,383.851,1.73249,4.76223,1057.02,153.781,0,0.226731,0.616666,0.889588,0.993828,0,3.04446,0.226731,0.616666,109690
1228.0,0.612288,0.973855,0.0076922,0.973855,101325,102241,298.15,382.638,383.849,1.69094,4.7688,1057.02,144.735,0,0.221293,0.617518,0.889588,0.993829,0,2.97001,0.221293,0.617518,109687
1230.0,0.612089,0.973905,0.0077011,0.973905,101325,102238,298.15,382.63,383.848,1.65039,4.77711,1057.02,135.689,0,0.215987,0.618598,0.889588,0.993829,0,2.89796,0.215987,0.618598,109684
1232.0,0.611895,0.973963,0.00770973,0.973963,101325,102235,298.15,382.623,383.847,1.61083,4.78708,1057.02,126.643,0,0.210809,0.619894,0.889588,0.99383,0,2.82821,0.210809,0.619894,109681
1234.0,0.611705,0.974029,0.00771711,0.974029,101325,102231,298.15,382.616,383.846,1.57221,4.79871,1057.02,117.597,0,0.205756,0.621406,0.889588,0.99383,0,2.76069,0.205756,0.621406,109678
1236.0,0.61152,0.974103,0.00772402,0.974103,101325,102228,298.15,382.608,383.845,1.53452,4.81197,1057.02,108.551,0,0.200823,0.62313,0.889588,0.99383,0,2.6953,0.200823,0.62313,109675
1238.0,0.611339,0.974186,0.00773135,0.974186,101325,102224,298.15,382.599,383.844,1.49773,4.82684,1057.02,99.5051,0,0.196008,0.625065,0.889588,0.99383,0,2.63198,0.196008,0.625065,109672
1240.0,0.611163,0.974276,0.00773818,0.974276,101325,102221,298.15,382.59,383.842,1.46181,4.84332,1057.02,90.4592,0,0.191308,0.627209,0.889588,0.99383,0,2.57065,0.191308,0.627209,109670
1242.0,0.61099,0.974374,0.00774454,0.974374,101325,102218,298.15,382.579,383.841,1.42675,4.86138,1057.02,81.4132,0,0.186719,0.629559,0.889588,0.993829,0,2.51123,0.186719,0.629559,109667
1244.0,0.610822,0.97448,0.00774956,0.97448,101325,102215,298.15,382.568,383.84,1.39251,4.88101,1057.02,72.3673,0,0.182238,0.632114,0.889588,0.993829,0,2.45365,0.182238,0.632114,109665
1246.0,0.610658,0.974594,0.00775413,0.974594,101325,102211,298.15,382.557,383.839,1.35907,4.9022,1057.02,63.3214,0,0.177862,0.634872,0.889588,0.993829,0,2.39786,0.177862,0.634872,109663
1248.0,0.610497,0.974715,0.00775829,0.974715,101325,102208,298.15,382.544,383.838,1.32641,4.92493,1057.02,54.2755,0,0.173588,0.637831,0.889588,0.993828,0,2.34378,0.173588,0.637831,109660
1250.0,0.61034,0.974844,0.0077621,0.974844,101325,102205,298.15,382.53,383.837,1.29452,4.9492,1057.02,45.2296,0,0.169414,0.64099,0.889588,0.993827,0,2.29135,0.169414,0.64099,109658
1252.0,0.610187,0.97498,0.00776624,0.97498,101325,102202,298.15,382.514,383.835,1.26336,4.97498,1057.02,36.1837,0,0.165336,0.644347,0.889588,0.993827,0,2.24053,0.165336,0.644347,109656
1254.0,0.610037,0.975124,0.00777076,0.975124,101325,102198,298.15,382.499,383.834,1.23293,5.00226,1057.02,27.1377,0,0.161353,0.6479,0.889588,0.993826,0,2.19124,0.161353,0.6479,109654
1256.0,0.609891,0.975276,0.00777483,0.975276,101325,102195,298.15,382.484,383.833,1.20319,5.03104,1057.02,18.0918,0,0.157462,0.651648,0.889588,0.993825,0,2.14344,0.157462,0.651648,109652
1258.0,0.609748,0.975434,0.00777776,0.975434,101325,102192,298.15,382.468,383.832,1.17414,5.06128,1057.02,9.04592,0,0.15366,0.655587,0.889588,0.993824,0,2.09708,0.15366,0.655587,109650
1260.0,0.609609,0.975599,0.00778037,0.975599,101325,102189,298.15,382.452,383.831,1.14575,5.09294,1057.02,0,0,0.149945,0.659711,0.889588,0.993822,0,2.0521,0.149945,0.659711,109648
1262.0,0.609472,0.975759,0.00778265,0.975759,101325,102186,298.15,382.436,383.83,1.11801,5.126,1057.02,0,0,0.146314,0.664016,0.889588,0.993821,0,2.00846,0.146314,0.664016,109646
1264.0,0.609339,0.975914,0.00778459,0.975914,101325,102183,298.15,382.42,383.829,1.0909,5.158,1057.02,0,0,0.142766,0.668183,0.889588,0.99382,0,1.96612,0.142766,0.668183,109644
1266.0,0.609208,0.976063,0.00778618,0.976063,101325,102179,298.15,382.402,383.827,1.0644,5.18891,1057.02,0,0,0.139298,0.672208,0.889588,0.993819,0,1.92502,0.139298,0.672208,109642
1268.0,0.609081,0.976207,0.00778739,0.976207,101325,102176,298.15,382.385,383.826,1.0385,5.21877,1057.02,0,0,0.135908,0.676096,0.889588,0.993817,0,1.88512,0.135908,0.676096,109640
1270.0,0.608956,0.976346,0.00778822,0.976346,101325,102173,298.15,382.367,383.825,1.01318,5.24758,1057.02,0,0,0.132595,0.679848,0.889588,0.993816,0,1.84639,0.132595,0.679848,109638
1272.0,0.608835,0.97648,0.00778866,0.97648,101325,102170,298.15,382.349,383.824,0.988424,5.27537,1057.02,0,0,0.129355,0.683467,0.889588,0.993815,0,1.80879,0.129355,0.683467,109636
1274.0,0.608716,0.976609,0.00778874,0.976609,101325,102167,298.15,382.33,383.823,0.964224,5.30215,1057.02,0,0,0.126188,0.686955,0.889588,0.993814,0,1.77227,0.126188,0.686955,109634
1276.0,0.608599,0.976733,0.00778839,0.976733,101325,102164,298.15,382.311,383.822,0.940561,5.32795,1057.02,0,0,0.123091,0.690315,0.889588,0.993812,0,1.73681,0.123091,0.690315,109631
1278.0,0.608485,0.976852,0.00778761,0.976852,101325,102160,298.15,382.292,383.82,0.917424,5.35279,1057.02,0,0,0.120063,0.693549,0.889588,0.993811,0,1.70236,0.120063,0.693549,109629
1280.0,0.608374,0.976967,0.0077864,0.976967,101325,102157,298.15,382.272,383.819,0.894797,5.37667,1057.02,0,0,0.117102,0.69666,0.889588,0.99381,0,1.66889,0.117102,0.69666,109627
1282.0,0.608265,0.977077,0.00778468,0.977077,101325,102154,298.15,382.252,383.818,0.872669,5.39963,1057.02,0,0,0.114206,0.699649,0.889588,0.993808,0,1.63638,0.114206,0.699649,109624
1284.0,0.608158,0.977183,0.00778251,0.977183,101325,102151,298.15,382.231,383.817,0.851026,5.42168,1057.02,0,0,0.111374,0.70252,0.889588,0.993807,0,1.60479,0.111374,0.70252,109622
1286.0,0.608054,0.977286,0.00777983,0.977286,101325,102148,298.15,382.208,383.816,0.829858,5.44283,1057.02,0,0,0.108604,0.705275,0.889588,0.993805,0,1.57408,0.108604,0.705275,109620
1288.0,0.607952,0.977387,0.00777675,0.977387,101325,102145,298.15,382.186,383.815,0.809151,5.46348,1057.02,0,0,0.105894,0.707965,0.889588,0.993804,0,1.54424,0.105894,0.707965,109618
1290.0,0.607852,0.977483,0.00777322,0.977483,101325,102142,298.15,382.164,383.814,0.788895,5.48363,1057.02,0,0,0.103243,0.710588,0.889588,0.993803,0,1.51523,0.103243,0.710588,109616
1292.0,0.607755,0.977575,0.00776925,0.977575,101325,102139,298.15,382.14,383.812,0.769078,5.50288,1057.02,0,0,0.100649,0.713095,0.889588,0.993801,0,1.48702,0.100649,0.713095,109613
1294.0,0.607659,0.977663,0.00776483,0.977663,101325,102136,298.15,382.117,383.811,0.74969,5.52128,1057.02,0,0,0.0981122,0.71549,0.889588,0.9938,0,1.4596,0.0981122,0.71549,109611
1296.0,0.607566,0.977747,0.00775997,0.977747,101325,102133,298.15,382.092,383.81,0.730721,5.53883,1057.02,0,0,0.0956296,0.717775,0.889588,0.993798,0,1.43293,0.0956296,0.717775,109608
1298.0,0.607475,0.977826,0.00775467,0.977826,101325,102129,298.15,382.068,383.809,0.712159,5.55555,1057.02,0,0,0.0932004,0.719953,0.889588,0.993797,0,1.407,0.0932004,0.719953,109606
1300.0,0.607385,0.977902,0.00774894,0.977902,101325,102126,298.15,382.042,383.808,0.693995,5.57147,1057.02,0,0,0.0908233,0.722025,0.889588,0.993795,0,1.38177,0.0908233,0.722025,109603
1302.0,0.607298,0.977974,0.00774277,0.977974,101325,102123,298.15,382.016,383.807,0.676219,5.5866,1057.02,0,0,0.088497,0.723994,0.889588,0.993794,0,1.35723,0.088497,0.723994,109601
1304.0,0.607212,0.978042,0.00773616,0.978042,101325,102120,298.15,381.99,383.806,0.658823,5.60095,1057.02,0,0,0.0862203,0.725862,0.889588,0.993792,0,1.33335,0.0862203,0.725862,109598
1306.0,0.607128,0.978106,0.00772913,0.978106,101325,102117,298.15,381.963,383.804,0.641796,5.61455,1057.02,0,0,0.0839921,0.727632,0.889588,0.993791,0,1.31012,0.0839921,0.727632,109596
1308.0,0.607046,0.978167,0.00772166,0.978167,101325,102114,298.15,381.935,383.803,0.625131,5.62741,1057.02,0,0,0.0818111,0.729306,0.889588,0.993789,0,1.28751,0.0818111,0.729306,109593
1310.0,0.606965,0.978224,0.00771377,0.978224,101325,102111,298.15,381.907,383.802,0.608818,5.63956,1057.02,0,0,0.0796762,0.730886,0.889588,0.993788,0,1.26551,0.0796762,0.730886,109590
1312.0,0.606887,0.978278,0.00770544,0.978278,101325,102108,298.15,381.878,383.801,0.59285,5.65099,1057.02,0,0,0.0775864,0.732373,0.889588,0.993786,0,1.2441,0.0775864,0.732373,109588
1314.0,0.60681,0.978328,0.0076967,0.978328,101325,102105,298.15,381.848,383.8,0.577217,5.66173,1057.02,0,0,0.0755406,0.733771,0.889588,0.993784,0,1.22325,0.0755406,0.733771,109585
1316.0,0.606734,0.978375,0.00768752,0.978375,101325,102102,298.15,381.818,383.799,0.561913,5.6718,1057.02,0,0,0.0735377,0.73508,0.889588,0.993783,0,1.20295,0.0735377,0.73508,109583
1318.0,0.60666,0.978419,0.00767793,0.978419,101325,102099,298.15,381.787,383.798,0.546929,5.68121,1057.02,0,0,0.0715768,0.736304,0.889588,0.993781,0,1.18319,0.0715768,0.736304,109580
1320.0,0.606588,0.97846,0.00766791,0.97846,101325,102096,298.15,381.755,383.797,0.532258,5.68998,1057.02,0,0,0.0696568,0.737443,0.889588,0.99378,0,1.16395,0.0696568,0.737443,109577
1322.0,0.606517,0.978497,0.00765748,0.978497,101325,102093,298.15,381.723,383.796,0.517893,5.69812,1057.02,0,0,0.0677768,0.738501,0.889588,0.993778,0,1.14521,0.0677768,0.738501,109575
1324.0,0.606448,0.978532,0.00764662,0.978532,101325,102090,298.15,381.69,383.794,0.503826,5.70565,1057.02,0,0,0.0659359,0.739479,0.889588,0.993776,0,1.12696,0.0659359,0.739479,109572
1326.0,0.60638,0.978564,0.00763535,0.978564,101325,102087,298.15,381.656,383.793,0.490051,5.71258,1057.02,0,0,0.0641331,0.74038,0.889588,0.993775,0,1.10918,0.0641331,0.74038,109569
1328.0,0.606314,0.978593,0.00762368,0.978593,101325,102084,298.15,381.622,383.792,0.476561,5.71893,1057.02,0,0,0.0623677,0.741204,0.889588,0.993773,0,1.09185,0.0623677,0.741204,109567
1330.0,0.606249,0.978619,0.00761158,0.978619,101325,102082,298.15,381.587,383.791,0.46335,5.72471,1057.02,0,0,0.0606387,0.741954,0.889588,0.993771,0,1.07498,0.0606387,0.741954,109564
1332.0,0.606185,0.978642,0.00759908,0.978642,101325,102079,298.15,381.551,383.79,0.45041,5.72994,1057.02,0,0,0.0589453,0.742632,0.889588,0.99377,0,1.05853,0.0589453,0.742632,109561
1334.0,0.606122,0.978663,0.00758616,0.978663,101325,102076,298.15,381.514,383.789,0.437736,5.73463,1057.02,0,0,0.0572867,0.743239,0.889588,0.993768,0,1.04251,0.0572867,0.743239,109559
1336.0,0.606061,0.978681,0.00757283,0.978681,101325,102073,298.15,381.477,383.788,0.425323,5.73878,1057.02,0,0,0.0556621,0.743777,0.889588,0.993767,0,1.02689,0.0556621,0.743777,109556
1338.0,0.606001,0.978697,0.00755913,0.978697,101325,102070,298.15,381.44,383.787,0.413162,5.74243,1057.02,0,0,0.0540707,0.744249,0.889588,0.993765,0,1.01167,0.0540707,0.744249,109553
1340.0,0.605942,0.97871,0.00754499,0.97871,101325,102067,298.15,381.401,383.786,0.401251,5.74557,1057.02,0,0,0.0525118,0.744654,0.889588,0.993763,0,0.996835,0.0525118,0.744654,109551
1342.0,0.605885,0.978721,0.00753044,0.978721,101325,102065,298.15,381.361,383.785,0.389581,5.74823,1057.02,0,0,0.0509846,0.744997,0.889588,0.993761,0,0.982371,0.0509846,0.744997,109548
1344.0,0.605828,0.97873,0.00751549,0.97873,101325,102062,298.15,381.321,383.784,0.378149,5.75041,1057.02,0,0,0.0494885,0.745276,0.889588,0.99376,0,0.968269,0.0494885,0.745276,109545
1346.0,0.605773,0.978736,0.00750013,0.978736,101325,102059,298.15,381.28,383.783,0.366949,5.75212,1057.02,0,0,0.0480227,0.745496,0.889588,0.993758,0,0.954518,0.0480227,0.745496,109543
1348.0,0.605719,0.97874,0.00748437,0.97874,101325,102056,298.15,381.239,383.782,0.355975,5.75338,1057.02,0,0,0.0465866,0.745656,0.889588,0.993756,0,0.941109,0.0465866,0.745656,109540
1350.0,0.605666,0.978742,0.00746822,0.978742,101325,102054,298.15,381.196,383.781,0.345223,5.7542,1057.02,0,0,0.0451794,0.745759,0.889588,0.993755,0,0.928033,0.0451794,0.745759,109537
1352.0,0.605614,0.978742,0.00745166,0.978742,101325,102051,298.15,381.153,383.78,0.334688,5.75459,1057.02,0,0,0.0438007,0.745806,0.889588,0.993753,0,0.915278,0.0438007,0.745806,109534
1354.0,0.605563,0.97874,0.00743471,0.97874,101325,102048,298.15,381.109,383.779,0.324365,5.75457,1057.02,0,0,0.0424497,0.745798,0.889588,0.993751,0,0.902838,0.0424497,0.745798,109532
1356.0,0.605513,0.978736,0.00741736,0.978736,101325,102045,298.15,381.064,383.778,0.314249,5.75414,1057.02,0,0,0.0411258,0.745738,0.889588,0.993749,0,0.890702,0.0411258,0.745738,109529
1358.0,0.605464,0.97873,0.0073996,0.97873,101325,102043,298.15,381.019,383.777,0.304335,5.75331,1057.02,0,0,0.0398284,0.745626,0.889588,0.993748,0,0.878862,0.0398284,0.745626,109526
1360.0,0.605416,0.978722,0.00738146,0.978722,101325,102040,298.15,380.972,383.776,0.29462,5.7521,1057.02,0,0,0.038557,0.745464,0.889588,0.993746,0,0.86731,0.038557,0.745464,109523
1362.0,0.60537,0.978712,0.00736291,0.978712,101325,102037,298.15,380.925,383.774,0.285099,5.75052,1057.02,0,0,0.037311,0.745254,0.889588,0.993744,0,0.856038,0.037311,0.745254,109521
1364.0,0.605323,0.9787,0.00734397,0.9787,101325,102035,298.15,380.877,383.773,0.275767,5.74858,1057.02,0,0,0.0360897,0.744996,0.889588,0.993742,0,0.845039,0.0360897,0.744996,109518
1366.0,0.605278,0.978687,0.00732464,0.978687,101325,102032,298.15,380.829,383.772,0.266622,5.74629,1057.02,0,0,0.0348928,0.744693,0.889588,0.993741,0,0.834304,0.0348928,0.744693,109515
1368.0,0.605234,0.978672,0.00730491,0.978672,101325,102029,298.15,380.779,383.771,0.257657,5.74365,1057.02,0,0,0.0337197,0.744345,0.889588,0.993739,0,0.823826,0.0337197,0.744345,109512
1370.0,0.605191,0.978656,0.00728478,0.978656,101325,102027,298.15,380.729,383.77,0.248871,5.74068,1057.02,0,0,0.0325698,0.743954,0.889588,0.993737,0,0.813599,0.0325698,0.743954,109510
1372.0,0.605148,0.978638,0.00726427,0.978638,101325,102024,298.15,380.678,383.769,0.240258,5.7374,1057.02,0,0,0.0314426,0.743521,0.889588,0.993735,0,0.803615,0.0314426,0.743521,109507
1374.0,0.605107,0.978619,0.00724337,0.978619,101325,102021,298.15,380.626,383.768,0.231815,5.7338,1057.02,0,0,0.0303377,0.743047,0.889588,0.993733,0,0.793868,0.0303377,0.743047,109504
1376.0,0.605066,0.978598,0.00722208,0.978598,101325,102019,298.15,380.574,383.767,0.223539,5.7299,1057.02,0,0,0.0292546,0.742535,0.889588,0.993732,0,0.784352,0.0292546,0.742535,109501
1378.0,0.605026,0.978575,0.00720041,0.978575,101325,102016,298.15,380.521,383.766,0.215426,5.72572,1057.02,0,0,0.0281928,0.741984,0.889588,0.99373,0,0.775061,0.0281928,0.741984,109499
1380.0,0.604987,0.978552,0.00717836,0.978552,101325,102014,298.15,380.467,383.765,0.207472,5.72125,1057.02,0,0,0.0271519,0.741397,0.889588,0.993728,0,0.765987,0.0271519,0.741397,109496
1382.0,0.604948,0.978527,0.00715593,0.978527,101325,102011,298.15,380.412,383.764,0.199674,5.7165,1057.02,0,0,0.0261314,0.740774,0.889588,0.993726,0,0.757126,0.0261314,0.740774,109493
1384.0,0.60491,0.9785,0.00713312,0.9785,101325,102008,298.15,380.357,383.763,0.192029,5.7115,1057.02,0,0,0.0251309,0.740117,0.889588,0.993724,0,0.748472,0.0251309,0.740117,109490
1386.0,0.604873,0.978473,0.00710993,0.978473,101325,102006,298.15,380.301,383.763,0.184534,5.70624,1057.02,0,0,0.0241499,0.739427,0.889588,0.993722,0,0.74002,0.0241499,0.739427,109487
1388.0,0.604837,0.978444,0.00708637,0.978444,101325,102003,298.15,380.244,383.762,0.177184,5.70074,1057.02,0,0,0.0231882,0.738705,0.889588,0.99372,0,0.731763,0.0231882,0.738705,109485
1390.0,0.604802,0.978414,0.00706244,0.978414,101325,102001,298.15,380.186,383.761,0.169978,5.69499,1057.02,0,0,0.0222451,0.737952,0.889588,0.993719,0,0.723697,0.0222451,0.737952,109482
1392.0,0.604767,0.978383,0.00703814,0.978383,101325,101998,298.15,380.128,383.76,0.162913,5.68904,1057.02,0,0,0.0213204,0.737171,0.889588,0.993717,0,0.715818,0.0213204,0.737171,109479
1394.0,0.604732,0.978352,0.00701348,0.978352,101325,101996,298.15,380.069,383.759,0.155985,5.68287,1057.02,0,0,0.0204137,0.736363,0.889588,0.993715,0,0.708119,0.0204137,0.736363,109476
1396.0,0.604699,0.978319,0.00698845,0.978319,101325,101993,298.15,380.009,383.758,0.149191,5.67651,1057.02,0,0,0.0195246,0.735529,0.889588,0.993713,0,0.700596,0.0195246,0.735529,109474
1398.0,0.604666,0.978285,0.00696316,0.978285,101325,101991,298.15,379.951,383.757,0.142529,5.66995,1057.02,0,0,0.0186528,0.73467,0.889588,0.993711,0,0.693246,0.0186528,0.73467,109471
1400.0,0.604634,0.97825,0.00693742,0.97825,101325,101988,298.15,379.89,383.756,0.135995,5.66321,1057.02,0,0,0.0177978,0.733786,0.889588,0.993709,0,0.686062,0.0177978,0.733786,109468
1402.0,0.604602,0.978215,0.00691132,0.978215,101325,101986,298.15,379.829,383.755,0.129588,5.65629,1057.02,0,0,0.0169593,0.732879,0.889588,0.993707,0,0.679042,0.0169593,0.732879,109465
1404.0,0.604571,0.978179,0.00688486,0.978179,101325,101983,298.15,379.766,383.754,0.123305,5.64919,1057.02,0,0,0.016137,0.73195,0.889588,0.993705,0,0.67218,0.016137,0.73195,109463
1406.0,0.604541,0.978142,0.00685806,0.978142,101325,101981,298.15,379.703,383.753,0.117143,5.64193,1057.02,0,0,0.0153305,0.730999,0.889588,0.993703,0,0.665473,0.0153305,0.730999,109460
1408.0,0.604511,0.978104,0.00683091,0.978104,101325,101978,298.15,379.639,383.752,0.111099,5.6345,1057.02,0,0,0.0145396,0.730026,0.889588,0.993701,0,0.658917,0.0145396,0.730026,109457
